course_name,topic_name,topic_url
Graduate Seminar in Information and Systems Engineering,pass/fail,http://dbpedia.org/resource/Failure
Case Study and Report,SOEN,http://dbpedia.org/resource/Soen
Industrial Engineering Capstone,Industrial Engineering,http://dbpedia.org/resource/Industrial_engineering
Engineering Management Industrial Stage I,Engineering Management,http://dbpedia.org/resource/Engineering_management
Engineering Management Industrial Stage I,engineering management,http://dbpedia.org/resource/Engineering_management
Engineering Management Industrial Stage I,NGO,http://dbpedia.org/resource/Non-governmental_organization
Engineering Management Industrial Stage II,Engineering Management,http://dbpedia.org/resource/Engineering_management
Engineering Management Industrial Stage II,engineering management,http://dbpedia.org/resource/Engineering_management
Engineering Management Industrial Stage II,NGO,http://dbpedia.org/resource/Non-governmental_organization
Sustainable Infrastructure Planning and Management Systems,environmental impact assessment,http://dbpedia.org/resource/Environmental_impact_assessment
Sustainable Infrastructure Planning and Management Systems,Sustainability,http://dbpedia.org/resource/Sustainability
Principles of Systems Engineering,Systems Engineering,http://dbpedia.org/resource/Systems_engineering
Principles of Systems Engineering,systems engineering,http://dbpedia.org/resource/Systems_engineering
Principles of Systems Engineering,complex systems,http://dbpedia.org/resource/Complex_system
Principles of Systems Engineering,engineering management,http://dbpedia.org/resource/Engineering_management
Principles of Systems Engineering,mass collaboration,http://dbpedia.org/resource/Mass_collaboration
Product Design Theory and Methodology,requirements analysis,http://dbpedia.org/resource/Requirements_analysis
Systems Integration and Testing,complex systems,http://dbpedia.org/resource/Complex_system
Systems Integration and Testing,workflow,http://dbpedia.org/resource/Workflow
Systems Integration and Testing,systems integration,http://dbpedia.org/resource/System_integration
Systems Integration and Testing,systems architecture,http://dbpedia.org/resource/Systems_architecture
Systems Integration and Testing,system architecture,http://dbpedia.org/resource/Systems_architecture
Systems Integration and Testing,testability,http://dbpedia.org/resource/Testability
Systems Integration and Testing,interoperability,http://dbpedia.org/resource/Interoperability
Ad Hoc Wireless Networks: Architectures and Protocols,wireless,http://dbpedia.org/resource/Wireless_network
Ad Hoc Wireless Networks: Architectures and Protocols,Medium access control,http://dbpedia.org/resource/Media_access_control
Ad Hoc Wireless Networks: Architectures and Protocols,mathematical analysis,http://dbpedia.org/resource/Mathematical_analysis
Ad Hoc Wireless Networks: Architectures and Protocols,multihop,http://dbpedia.org/resource/Multi-hop_routing
Ad Hoc Wireless Networks: Architectures and Protocols,wireless mesh,http://dbpedia.org/resource/Wireless_mesh_network
Video Game Technology and Development,COMP,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
Video Game Technology and Development,video game development,http://dbpedia.org/resource/Video_game_development
Video Game Technology and Development,software design,http://dbpedia.org/resource/Software_design
Video Game Technology and Development,software framework,http://dbpedia.org/resource/Software_framework
Video Game Technology and Development,Video game,http://dbpedia.org/resource/Video_game
Video Game Technology and Development,sprites,http://dbpedia.org/resource/Upper-atmospheric_lightning
Video Game Technology and Development,Real Time Strategy,http://dbpedia.org/resource/Real-time_strategy
3D Graphics and Computer Animation for Game Design,3D,http://dbpedia.org/resource/3D_computer_graphics
3D Graphics and Computer Animation for Game Design,3D graphics,http://dbpedia.org/resource/3D_computer_graphics
3D Graphics and Computer Animation for Game Design,computer animation,http://dbpedia.org/resource/Computer_animation
3D Graphics and Computer Animation for Game Design,evolution,http://dbpedia.org/resource/Evolution
3D Graphics and Computer Animation for Game Design,Rigging,http://dbpedia.org/resource/Rigging
3D Graphics and Computer Animation for Game Design,Kinematics,http://dbpedia.org/resource/Kinematics
3D Graphics and Computer Animation for Game Design,Morphing,http://dbpedia.org/resource/Morphing
Total Quality Methodologies in Engineering,quality engineering,http://dbpedia.org/resource/Quality_assurance
Total Quality Methodologies in Engineering,ACE,http://dbpedia.org/resource/Angiotensin-converting_enzyme
Total Quality Methodologies in Engineering,ISO9000,http://dbpedia.org/resource/ISO_9000
Total Quality Methodologies in Engineering,relentless,http://dbpedia.org/resource/Relentless_Records
Total Quality Methodologies in Engineering,root,http://dbpedia.org/resource/Superuser
Total Quality Methodologies in Engineering,total productive maintenance,http://dbpedia.org/resource/Total_productive_maintenance
Total Quality Methodologies in Engineering,DMAIC,http://dbpedia.org/resource/DMAIC
Total Quality Methodologies in Engineering,DMADV,http://dbpedia.org/resource/Six_Sigma
Total Quality Methodologies in Engineering,project charter,http://dbpedia.org/resource/Project_charter
Total Quality Methodologies in Engineering,failure mode,http://dbpedia.org/resource/Structural_integrity_and_failure
Advanced Statistical Approaches to Quality,process capability,http://dbpedia.org/resource/Process_capability
Advanced Statistical Approaches to Quality,CUSUM,http://dbpedia.org/resource/Control_chart
Advanced Statistical Approaches to Quality,acceptance sampling,http://dbpedia.org/resource/Acceptance_sampling
Advanced Statistical Approaches to Quality,multivariate,http://dbpedia.org/resource/Multivariate_statistics
Advanced Statistical Approaches to Quality,multivariate analysis,http://dbpedia.org/resource/Multivariate_analysis
Advanced Statistical Approaches to Quality,multivariate normal distribution,http://dbpedia.org/resource/Multivariate_normal_distribution
Advanced Statistical Approaches to Quality,multivariate tests,http://dbpedia.org/resource/Multivariate_testing_in_marketing
Advanced Statistical Approaches to Quality,variance,http://dbpedia.org/resource/Analysis_of_variance
Advanced Statistical Approaches to Quality,principal components analysis,http://dbpedia.org/resource/Principal_component_analysis
Advanced Statistical Approaches to Quality,factor analysis,http://dbpedia.org/resource/Factor_analysis
Advanced Statistical Approaches to Quality,linear regression,http://dbpedia.org/resource/Linear_regression
Advanced Statistical Approaches to Quality,complete block design,http://dbpedia.org/resource/Blocking_(statistics)
Advanced Statistical Approaches to Quality,latin square,http://dbpedia.org/resource/Latin_square
Advanced Statistical Approaches to Quality,graeco-latin square,http://dbpedia.org/resource/Graeco-Latin_square
Advanced Statistical Approaches to Quality,factorial,http://dbpedia.org/resource/Factorial_experiment
Advanced Statistical Approaches to Quality,fractional factorial designs,http://dbpedia.org/resource/Fractional_factorial_design
Advanced Statistical Approaches to Quality,service sector,http://dbpedia.org/resource/Tertiary_sector_of_the_economy
Total Quality Project Management,manager,http://dbpedia.org/resource/Management
Total Quality Project Management,intellectual property,http://dbpedia.org/resource/Intellectual_property
Total Quality Project Management,interpersonal relationship,http://dbpedia.org/resource/Interpersonal_relationship
Total Quality Project Management,risk management,http://dbpedia.org/resource/Risk_management
Total Quality Project Management,communication,http://dbpedia.org/resource/Communication
Total Quality Project Management,project management software,http://dbpedia.org/resource/Project_management_software
Executive Communication,interpersonal communication,http://dbpedia.org/resource/Interpersonal_communication
Executive Communication,active listening,http://dbpedia.org/resource/Active_listening
Executive Communication,communication,http://dbpedia.org/resource/Communication
Quality Methodologies for Software,DMADV,http://dbpedia.org/resource/Six_Sigma
Quality Methodologies for Software,project management,http://dbpedia.org/resource/Project_management
Quality Methodologies for Software,risk analysis,http://dbpedia.org/resource/Risk_management
Quality Methodologies for Software,software metrics,http://dbpedia.org/resource/Software_metric
Quality Methodologies for Software,meta-models,http://dbpedia.org/resource/Metamodeling
Quality Methodologies for Software,specification,http://dbpedia.org/resource/Formal_specification
Quality Methodologies for Software,SDL,http://dbpedia.org/resource/Specification_and_Description_Language
Quality Methodologies for Software,software modelling,http://dbpedia.org/resource/Modeling_language
Quality Methodologies for Software,UML,http://dbpedia.org/resource/Unified_Modeling_Language
Quality Methodologies for Software,IDEF,http://dbpedia.org/resource/IDEF
Quality Methodologies for Software,failure mode,http://dbpedia.org/resource/Failure_cause
Quality Methodologies for Software,defensive programming,http://dbpedia.org/resource/Defensive_programming
Quality Methodologies for Software,software testing,http://dbpedia.org/resource/Software_testing
Quality Methodologies for Software,software verification,http://dbpedia.org/resource/Software_verification
Software Quality Assurance,Software Quality Assurance,http://dbpedia.org/resource/Software_quality_assurance
Software Quality Assurance,Quality assurance,http://dbpedia.org/resource/Quality_assurance
Software Quality Assurance,software quality assurance,http://dbpedia.org/resource/Software_quality_assurance
Software Quality Assurance,software development,http://dbpedia.org/resource/Software_development
Software Quality Assurance,project lifecycle,http://dbpedia.org/resource/Systems_development_life_cycle
Software Quality Assurance,software inspection,http://dbpedia.org/resource/Software_inspection
Software Quality Assurance,software verification,http://dbpedia.org/resource/Software_verification
Software Quality Assurance,static analysis,http://dbpedia.org/resource/Static_program_analysis
Software Quality Assurance,data-flow analysis,http://dbpedia.org/resource/Data-flow_analysis
Software Quality Assurance,reverse engineering,http://dbpedia.org/resource/Reverse_engineering
Quality-Based Systems Engineering,Systems Engineering,http://dbpedia.org/resource/Systems_engineering
Quality-Based Systems Engineering,System engineering,http://dbpedia.org/resource/Systems_engineering
Quality-Based Systems Engineering,specification,http://dbpedia.org/resource/Specification_language
Quality-Based Systems Engineering,modelling languages,http://dbpedia.org/resource/Modeling_language
Quality-Based Systems Engineering,SysML,http://dbpedia.org/resource/Systems_Modeling_Language
Quality-Based Systems Engineering,IDEF,http://dbpedia.org/resource/IDEF
Quality-Based Systems Engineering,CORE,http://dbpedia.org/resource/Congress_of_Racial_Equality
Quality-Based Systems Engineering,XMI,http://dbpedia.org/resource/VAX
Quality-Based Systems Engineering,conflict resolution,http://dbpedia.org/resource/Conflict_resolution
Quality-Based Systems Engineering,TRIZ,http://dbpedia.org/resource/TRIZ
Quality-Based Systems Engineering,decision tree,http://dbpedia.org/resource/Decision_tree
Quality-Based Systems Engineering,morphology,http://dbpedia.org/resource/Plant_morphology
Quality-Based Systems Engineering,matrix,http://dbpedia.org/resource/Positive-definite_matrix
Quality-Based Systems Engineering,ACE,http://dbpedia.org/resource/Automatic_Computing_Engine
Quality-Based Systems Engineering,ISO 9000,http://dbpedia.org/resource/ISO_9000
Quality-Based Systems Engineering,ERP,http://dbpedia.org/resource/Enterprise_resource_planning
Quality-Based Systems Engineering,SAP,http://dbpedia.org/resource/SAP_SE
Quality-Based Systems Engineering,CMMS,http://dbpedia.org/resource/Computerized_maintenance_management_system
Quality Assurance for Systems Engineering,Systems Engineering,http://dbpedia.org/resource/Systems_engineering
Quality Assurance for Systems Engineering,quality assurance,http://dbpedia.org/resource/Quality_assurance
Quality Assurance for Systems Engineering,systems engineering,http://dbpedia.org/resource/Systems_engineering
Quality Assurance for Systems Engineering,modelling languages,http://dbpedia.org/resource/Modeling_language
Quality Assurance for Systems Engineering,semantics,http://dbpedia.org/resource/Semantics
Quality Assurance for Systems Engineering,simulation,http://dbpedia.org/resource/Computer_simulation
